"","x"
"157498",0.165582297035158
"167254",0.109564421382261
"188233",0.990346648148206
"133174",0.990763173764815
"170283",0.163011747569998
"180393",0.15609588414657
"145059",0.159477454259442
"194955",0.144451139890354
"217413",0.945570667210262
"196414",0.165582297035158
"156016",0.703133712939273
"218106",0.845878047358981
"148979",0.16157904225374
"179349",0.159477454259442
"130151",0.121948600395819
"134900",0.158789247101006
"125263",0.465204413562374
"125020",0.158107065173355
"133082",0.157430829119909
"148108",0.939596761360721
"126650",0.121948600395819
"225084",0.0346705770776259
"132979",0.143053005763174
"135747",0.00209770208684183
"224600",0.0104411459939721
"133075",0.138916705928491
"132712",0.100770941225542
"199638",0.983607957894897
"178423",0.99120621137017
"154638",0.525262662135473
"208819",0.021543505464034
"213668",0.00114957577654453
"141920",0.0457123755344156
"140137",0.0079880345334573
"194819",0.0323907899060387
"157724",0.160521239411954
"158646",0.121384718754744
"188609",0.0727373488428774
"166152",0.411896493320006
"215760",0.0333395919470322
"124189",0.793336688673397
"226289",0.984338237284794
"135477",0.0252437455069955
"171337",0.0299843901288905
"139214",0.159132592511301
"215475",0.160872268851953
"226799",0.995738362347993
"183294",0.996441300143385
"150679",0.0195591516425785
"206895",0.157430829119909
"225442",0.998052263789413
"134278",0.158107065173355
"181404",0.999162318485473
"186027",0.0175380486829183
"180452",0.852482936311532
"175585",0.15609588414657
"207197",0.15609588414657
"153324",0.407104480515796
"227214",0.959018481248343
"177557",0.165582297035158
"218000",0.96317842621474
"139665",0.934951666869692
"193963",0.808063062939423
"140564",0.470916276037614
"230208",0.159477454259442
"196644",0.160872268851953
"184552",0.159823842487894
"217308",0.159823842487894
"136945",0.157430829119909
"183883",0.164839461176468
"201628",0.163011747569998
"171212",0.929741111522498
"178155",0.0199645053329842
"131305",0.09189012490617
"203271",0.163373978991937
"202291",0.159477454259442
"160420",0.158789247101006
"184288",0.159477454259442
"164466",0.160171767430189
"119459",0.021010728968733
"229907",0.157094916378975
"155658",0.0208031333563586
"138090",0.00936074293738779
"139711",0.101052133019037
"212647",0.159132592511301
"189872",0.165956279622721
"153667",0.991769811574518
"195711",0.00847129652580294
"224723",0.00101111224349231
"189926",0.998115009795867
"191786",0.163373978991937
"218610",0.0782926053922196
"195926",0.0453670650748639
"209448",0.16229217288888
"196949",0.163373978991937
"149241",0.00273371631483189
"147297",0.155765743900579
"129674",0.643095725349271
"135589",0.157430829119909
"143450",0.157430829119909
"214403",0.928972817258657
"126974",0.417202879428335
"154024",0.982305183281004
"159258",0.99375498906091
"193139",0.165956279622721
"175091",0.164470584333748
"180011",0.925259747800898
"215514",0.163373978991937
"149952",0.175889853285914
"169514",0.0247827721020322
"149399",0.224629134076569
"123015",0.164470584333748
"224108",0.0136882464567022
"185945",0.0295348963681404
"134454",0.602308798911691
"218123",0.394695341612212
"122834",0.160872268851953
"149677",0.0222172470566139
"156995",0.165582297035158
"173640",0.160171767430189
"147368",0.908012173736412
"169456",0.0196593254205495
"204720",0.932328594800552
"145374",0.671915064370632
"218706",0.0746434835606282
"124350",0.158447407976144
"174833",0.867246043906684
"196295",0.16157904225374
"152517",0.160465771761199
"214760",0.839746469252471
"221602",0.00284147447273523
"138567",0.16157904225374
"144725",0.158107065173355
"162783",0.164470584333748
"189317",0.159132592511301
"178578",0.0503803926089718
"213038",0.480712339715705
"208976",0.70058473359904
"145244",0.0207004864134798
"158046",0.196018647607552
"202656",0.781190278911899
"125049",0.15609588414657
"220416",0.156427453383289
"216105",0.193726473039305
"151246",0.156427453383289
"163706",0.160171767430189
"213353",0.0184144679083654
"140155",0.961133550488633
"131521",0.021652487912923
"156168",0.163011747569998
"136982",0.96314148294106
"183465",0.841701587247425
"131718",0.0486055028936402
"168285",0.15609588414657
"161432",0.992768329543146
"115980",0.0222099911234676
"144824",0.862238112875495
"153804",0.862993363295581
"171309",0.0232540742524229
"206653",0.0359032489444986
"174306",0.0187846055462228
"227282",0.950155469313492
"182480",0.0307944818921817
"218110",0.161224866263142
"180183",0.00722941670338444
"226674",0.997014141771657
"185370",0.161224866263142
"170861",0.0151594644045466
"180626",0.163373978991937
"152103",0.16229217288888
"214684",0.0390285729890915
"196396",0.0555553659031805
"135460",0.157094916378975
"119215",0.00545313265656551
"181744",0.0200027515370252
"140676",0.576202359952143
"138408",0.100044704085473
"189005",0.161224866263142
"215785",0.157430829119909
"223447",0.199868167191008
"191142",0.0523184115602302
"180869",0.15609588414657
"207814",0.163011747569998
"123345",0.0178621832577198
"146566",0.00675167129225702
"160647",0.636103387497477
"157834",0.000156973292903002
"118651",0.115947975661458
"140307",0.812812446805261
"189989",0.601297197374744
"205011",0.15609588414657
"139456",0.210535510081608
"222416",0.0552932197941974
"223725",0.991579416484725
"221952",0.158789247101006
"139241",0.157430829119909
"124997",0.919254315582488
"160838",0.0721181538570824
"133273",0.0355602881691942
"217329",0.000503234412356704
"128981",0.160171767430189
"148439",0.158447407976144
"167711",0.159132592511301
"115622",0.0705729586339236
"201956",0.985661141081872
"160910",0.535874636980154
"217789",0.0191660131999303
"147477",0.164839461176468
"140560",0.021762298481705
"224051",0.968341057347615
"174928",0.000950539215857953
"142599",0.164103386015327
"230250",0.158447407976144
"144669",0.155765743900579
"201248",0.158447407976144
"125132",0.164839461176468
"145899",0.163373978991937
"116162",0.16229217288888
"206545",0.0124037575092558
"180986",0.159477454259442
"210021",0.035285688860209
"135369",0.156427453383289
"116549",0.93198225934042
"149819",0.164470584333748
"176833",0.932651424883847
"186478",0.0271682898738252
"223282",0.155765743900579
"135987",0.977759961760398
"214176",0.163373978991937
"222643",0.104503416404582
"174321",0.16229217288888
"202128",0.15609588414657
"204095",0.157768208817345
"141862",0.00216780189243489
"179652",0.156427453383289
"210656",0.0778138490055561
"167719",0.16157904225374
"184689",0.0325568443215415
"128952",0.802694249494571
"220081",0.0989373662525829
"172035",0.161934807528314
"140747",0.164103386015327
"209166",0.332850008925289
"206620",0.157768208817345
"155217",0.158789247101006
"211716",0.164470584333748
"121361",0.0299843901288905
"135627",0.0238008185296829
"177237",0.160171767430189
"127976",0.996938822346632
"186955",0.898190892406048
"161163",0.994472303450716
"147984",0.158107065173355
"191570",1.78414524283722e-05
"184271",0.0197144714452136
"198575",0.15410643984437
"156120",0.749504515948403
"188524",0.0278340236332755
"223503",0.0271682898738252
"173541",0.157768208817345
"118283",0.165956279622721
"209211",0.159477454259442
"115434",0.976188307659988
"155975",0.00537166132851042
"151697",0.165956279622721
"137405",0.165956279622721
"116650",0.0495496161726031
"117862",0.160521239411954
"170151",0.123181026002568
"227098",0.019861994305739
"171541",0.159823842487894
"193166",0.163737854704947
"154104",0.11851051149518
"226021",0.160521239411954
"142635",0.158107065173355
"223769",0.00790259487379087
"164324",0.158107065173355
"180103",0.673167849956962
"127275",0.0179669783790221
"173159",0.163737854704947
"120375",0.0236821841377981
"196856",0.196253084618057
"138978",0.157094916378975
"205580",0.951964347794851
"139166",0.162651149236017
"117648",0.911099484631615
"218040",0.0110590670809202
"151061",0.0707101045988721
"124345",0.160521239411954
"136712",0.021010728968733
"173027",0.159477454259442
"191548",0.971645757867797
"154385",0.770316034285849
"149015",0.157094916378975
"210357",1.57692874383071e-05
"145390",0.348375757501211
"213582",0.333032703890588
"187547",0.16157904225374
"162561",0.0182334874913317
"219351",0.159823842487894
"165255",0.164470584333748
"178907",0.739938298608713
"124660",0.159132592511301
"140845",0.165956279622721
"137508",0.164839461176468
"128263",0.150759646898262
"187697",0.156427453383289
"181025",0.998624145504506
"117295",0.0678220879653482
"192743",0.635788340342055
"175472",0.311796523128904
"119718",0.977534769961991
"156394",0.162651149236017
"179360",0.99640314824206
"184589",0.991988355113267
"169651",0.828753213369118
"196850",0.162651149236017
"223977",0.16521002816656
"221826",0.919084511216689
"130243",0.162651149236017
"137074",0.837551831271759
"130866",0.615292583256667
"175142",0.123308589372014
"116811",0.68906558215709
"180583",0.38060137754003
"162779",0.161224866263142
"171610",0.813293341477299
"149972",0.165956279622721
"194000",0.167187732670372
"180527",0.163373978991937
"136437",0.209423708697036
"195993",0.841750769737815
"189996",0.157768208817345
"152069",0.159132592511301
"157844",0.163737854704947
"146550",0.0508340223005105
"127033",0.163373978991937
"124440",0.756138041877781
"141052",0.996857097836346
"125271",0.0214362697155867
"134244",0.156427453383289
"197226",0.155765743900579
"186969",0.165582297035158
"198003",0.123554606495412
"120781",0.0289510721752208
"201111",0.165582297035158
"138163",0.164839461176468
"225582",0.161224866263142
"199631",0.161224866263142
"123891",0.0208031333563586
"192292",0.0219844375991904
"155912",0.0765166852323702
"171645",0.159823842487894
"226141",0.0270380035013634
"152147",0.0376943557009944
"197034",0.997432419443174
"169918",0.159823842487894
"208578",0.159132592511301
"142103",0.157430829119909
"157535",0.137845470546317
"186704",0.164470584333748
"126967",0.158789247101006
"229742",0.0125906299844777
"125072",0.164470584333748
"164416",0.0686120763569987
"167956",0.021652487912923
"145660",0.710844954844946
"147842",0.980189666886164
"161168",0.160521239411954
"148903",0.157430829119909
"118764",0.160872268851953
"230454",0.890137735339819
"142411",0.641686551421423
"161456",0.800159321748531
"135690",0.164470584333748
"143476",0.0813163637769915
"129127",0.164103386015327
"178669",0.143635321317268
"170421",0.0140112947930921
"126992",0.952824219810002
"136055",0.158447407976144
"205662",0.165582297035158
"183995",0.981844550447948
"185288",0.160872268851953
"160630",0.0742966808990054
"226013",0.15609588414657
"125127",0.16157904225374
"154733",0.158107065173355
"213807",0.51361233506253
"127914",0.164103386015327
"184612",0.164839461176468
"125236",0.954863141122093
"176431",0.163373978991937
"123390",0.0028410446205897
"169859",0.987762331399689
"172105",0.165956279622721
"158079",0.0199645053329842
"181964",0.157094916378975
"213304",0.998647128175884
"189577",0.161934807528314
"200541",0.164839461176468
"203219",0.161934807528314
"162631",0.993247845723051
"180387",0.157768208817345
"197806",0.0523513114438525
"213603",0.158107065173355
"122002",0.163737854704947
"174589",0.59453041290763
"159797",0.15609588414657
"180448",0.164470584333748
"192523",0.158789247101006
"120048",0.157768208817345
"183312",0.164470584333748
"127606",0.163011747569998
"138801",0.864422095563111
"198151",0.9427168527194
"228537",0.159477454259442
"156331",0.0572245203863626
"164237",0.992153571881504
"198630",0.15609588414657
"152122",0.997521527396063
"224075",0.285542125620737
"178721",0.165956279622721
"117725",0.163011747569998
"168457",0.0839075175773693
"125453",0.156427453383289
"212708",0.160171767430189
"117561",0.916589663472561
"199115",0.0919204788273826
"219481",0.161224866263142
"210661",0.992693495992547
"159745",0.0185059701010218
"201323",0.685471796815661
"156782",0.163737854704947
"119162",0.028107164672174
"134687",0.968473752337684
"206905",0.163737854704947
"159097",0.0187846055462228
"228944",0.825793483739809
"230259",0.942978943025214
"183864",0.160872268851953
"149870",0.164103386015327
"225543",5.17865208490126e-06
"194286",0.165956279622721
"221282",0.0240407724459056
"187120",0.99234729327907
"193164",0.161934807528314
"132707",0.165956279622721
"198293",0.16229217288888
"159231",0.860463015001862
"159460",0.922149632195916
"170741",0.028107164672174
"138955",0.0565404974406074
"135287",0.0350549397904948
"163378",0.0413817322029333
"208041",0.157768208817345
"191953",0.155765743900579
"177413",0.996405563497989
"193906",0.163011747569998
"222501",0.161224866263142
"131300",0.157768208817345
"187023",0.0181439960659687
"126171",0.02747669424648
"149041",0.158447407976144
"229335",0.158107065173355
"181141",0.163737854704947
"154441",0.890762514643042
"215361",0.290953335593167
"171713",0.157430829119909
"220514",0.163737854704947
"116480",0.0235475251326644
"198738",0.158789247101006
"185515",0.15609588414657
"214649",0.161224866263142
"150496",0.696354111017993
"163094",0.369492871124923
"230570",0.158789247101006
"206934",0.959988475475096
"215318",0.920151565343776
"197152",0.0295205626287892
"151866",0.141905040449024
"229416",0.164839461176468
"127192",0.159477454259442
"141558",0.165956279622721
"166380",0.157430829119909
"198851",0.642004776822281
"144433",0.159132592511301
"180789",0.163011747569998
"141652",0.213713629283099
"132994",0.156427453383289
"120533",0.23478030901126
"177991",0.0874989451259211
"139633",0.157768208817345
"116627",0.921536073049289
"191285",0.163011747569998
"196104",0.158789247101006
"165939",0.159823842487894
"180983",0.09904678080098
"229316",0.157430829119909
"220274",0.16229217288888
"163043",0.158789247101006
"194632",0.15609588414657
"214955",0.101960431190385
"211839",0.163737854704947
"217958",0.16157904225374
"179597",0.991000188193957
"177473",0.156427453383289
"199021",0.159823842487894
"124133",0.0764137757742035
"206460",0.163373978991937
"143918",0.160521239411954
"174353",0.0869133138992544
"198780",0.165582297035158
"190600",0.880355808770019
"221011",0.684310803554941
"150178",0.999176113373077
"225130",0.159477454259442
"216994",0.00289842882292075
"170029",0.160171767430189
"197940",0.164839461176468
"190655",0.163011747569998
"140777",0.0266527033930096
"180140",0.915949757515423
"149686",0.163737854704947
"151302",0.162651149236017
"134686",0.160521239411954
"215843",0.165956279622721
"213264",0.957162754358994
"206807",0.0613440290521863
"183736",0.159132592511301
"129154",0.155765743900579
"132358",0.160872268851953
"127411",0.0182334874913317
"158459",0.0390546376956721
"221878",0.158789247101006
"173472",0.16521002816656
"217527",0.160521239411954
"221268",0.0341623152534511
"152475",0.164103386015327
"216647",0.16157904225374
"170316",0.160872268851953
"172481",0.16521002816656
"161273",0.160521239411954
"165055",0.95513474936375
"146041",0.158107065173355
"216410",0.163373978991937
"211501",0.161934807528314
"122157",0.971024428181863
"158437",0.141982369732976
"137165",0.158107065173355
"155275",0.187651270414604
"145226",0.936776033175303
"182219",0.15609588414657
"141447",0.164839461176468
"163190",0.948922267075109
"227524",0.157094916378975
"186175",0.948783334003425
"181972",0.184683176836617
"144571",0.165956279622721
"141578",0.160872268851953
"155181",0.906927366335998
"183381",0.159477454259442
"145745",0.258979275558505
"200246",0.158447407976144
"131554",0.15609588414657
"217167",0.751768468334489
"195077",0.156427453383289
"210346",0.15676046097765
"140536",0.716200305076258
"120248",0.157094916378975
"167529",0.163737854704947
"132444",0.165582297035158
"197093",0.16157904225374
"192581",0.163373978991937
"175599",0.926165654419972
"136305",0.973907958918027
"189770",0.329575487869109
"190779",0.16157904225374
"215145",0.0678220879653482
"132971",0.7051224569213
"197470",0.155765743900579
"148257",0.161934807528314
"143345",0.994714048391837
"168273",0.0572245203863626
"218129",0.165582297035158
"189817",0.0299843901288905
"200909",0.155765743900579
"128085",0.218662646554758
"188612",0.163011747569998
"122087",0.160872268851953
"166208",0.596416717784849
"124803",0.610672054512717
"139577",0.158107065173355
"142378",0.160872268851953
"212482",0.867512292426389
"173368",0.468508608992055
"199014",0.158789247101006
"211421",0.159823842487894
"166585",0.161934807528314
"167996",0.164839461176468
"136179",0.163011747569998
"162923",0.158789247101006
"137194",0.164470584333748
"139551",0.161224866263142
"127921",0.003110247747189
"203923",0.155765743900579
"154106",0.158107065173355
"131129",0.155765743900579
"204053",0.856121822521234
"148047",0.165582297035158
"206745",0.156427453383289
"229034",0.159823842487894
"116511",0.162651149236017
"194157",0.15676046097765
"204715",0.248216375744301
"193977",0.159477454259442
"179345",0.851567399303477
"128475",0.126013793799737
"149948",0.160171767430189
"215472",0.161224866263142
"125216",0.259095447578795
"203229",0.158447407976144
"224830",0.164103386015327
"196852",0.0355602881691942
"170605",0.0176206271011619
"154228",0.0271682898738252
"117548",0.0241699272449174
"161066",0.155765743900579
"229608",0.164839461176468
"171901",0.822427572541401
"163237",0.160872268851953
"124723",0.694458558434579
"203162",0.0451585740631094
"198169",0.0331785998321507
"140151",0.160872268851953
"222340",0.160872268851953
"176922",0.158789247101006
"221023",0.0809899058244285
"175654",0.161934807528314
"141752",0.156427453383289
"176076",0.00597826347309873
"159408",0.160521239411954
"147010",0.160521239411954
"132062",0.164470584333748
"178583",0.0278340236332755
"219446",0.0596931935606145
"225664",0.161934807528314
"143815",0.158447407976144
"124679",0.163373978991937
"189325",0.856402217801547
"161977",0.159477454259442
"201706",0.163737854704947
"213921",0.039266043252805
"136810",0.163737854704947
"187930",0.161224866263142
"172323",0.158107065173355
"176398",0.160171767430189
"219866",0.155765743900579
"124577",0.160171767430189
"165522",0.293462247022635
"133926",0.0362511673644471
"210886",0.126883719802983
"151874",0.6814350335964
"172415",0.227729029854851
"167973",0.163737854704947
"123497",0.165956279622721
"147134",0.083624780042289
"192113",0.158789247101006
"137976",0.0185981558865057
"152628",0.162651149236017
"157428",0.510227071956147
"176419",0.155765743900579
"125359",0.16521002816656
"157009",0.951979987821191
"167744",0.157768208817345
"220518",0.164103386015327
"153904",0.158789247101006
"227507",0.164470584333748
"148910",0.161224866263142
"191154",0.156427453383289
"223177",0.165582297035158
"229381",0.160521239411954
"205371",0.158789247101006
"131724",0.0241699272449174
"117880",0.157094916378975
"174060",0.165956279622721
"152685",0.161934807528314
"178901",0.0782926053922196
"165574",0.866133420647408
"121263",0.651627778994495
"230457",0.165956279622721
"213747",0.0293800011054701
"159316",0.155765743900579
"181474",0.16521002816656
"163337",0.160171767430189
"171368",0.0240407724459056
"176682",0.165956279622721
"205655",0.0523184115602302
"198282",0.159823842487894
"224704",0.163737854704947
"194869",0.164470584333748
"129221",0.165956279622721
"230449",0.00401218602367473
"159320",0.16229217288888
"188662",0.161224866263142
"184861",0.162651149236017
"119721",0.995280632988224
"181325",0.157094916378975
"197196",0.00413248073758392
"177241",0.15609588414657
"156372",0.164470584333748
"226250",0.160521239411954
"156570",0.00847129652580294
"222166",0.709924370475849
"197503",0.158107065173355
"201931",0.163011747569998
"154595",0.162651149236017
"208244",0.155765743900579
"170209",0.159132592511301
"178579",0.15609588414657
"127143",0.157430829119909
"186482",0.159823842487894
"197268",0.0200678115335864
"219661",0.159132592511301
"122060",0.0875348590616081
"178902",0.158789247101006
"224044",0.571537561102924
"121761",0.164470584333748
"213001",0.159477454259442
"191171",0.157094916378975
"199760",0.160521239411954
"225270",0.159477454259442
"201999",0.163373978991937
"191969",0.253494334376779
"175766",0.946894708521067
"171886",0.095033325065019
"144781",0.159477454259442
"178657",0.161934807528314
"229492",0.15609588414657
"222804",0.591699779058096
"126732",0.896814202748339
"213577",0.840901537501422
"155954",0.155765743900579
"137772",0.0116069660759506
"146060",0.159132592511301
"160535",0.164103386015327
"187803",0.161934807528314
"215191",0.0251209431069297
"121767",0.16157904225374
"156033",0.0192631795406749
"178880",0.165956279622721
"227642",0.165956279622721
"182261",0.19451583357203
"128115",0.161224866263142
"194919",0.164103386015327
"194130",0.157430829119909
"131166",0.16521002816656
"167318",0.0473967534051145
"137186",0.159132592511301
"174034",0.161224866263142
"191412",0.158107065173355
"205926",0.820813020983948
"175900",0.165582297035158
"221328",0.0224390291042488
"205299",0.142513583717309
"141332",0.160521239411954
"123618",0.163737854704947
"154274",0.69225438666079
"227996",0.160171767430189
"224259",0.158789247101006
"120167",0.0941321460481231
"145491",0.15609588414657
"130738",0.156427453383289
"195313",0.467800512430413
"159929",0.157094916378975
"207624",0.16521002816656
"131383",0.16521002816656
"120739",0.111215669610573
"117036",0.160872268851953
"173441",0.163737854704947
"174115",0.15676046097765
"149767",0.164839461176468
"130104",0.111794549725898
"164508",0.160171767430189
"140440",0.0384482816132459
"229833",0.16157904225374
"158976",0.737967278359738
"197340",0.158447407976144
"179460",0.15609588414657
"129856",0.157768208817345
"222520",0.165582297035158
"196031",0.158107065173355
"179604",0.0327207391805187
"182827",0.164470584333748
"194294",0.288787934089125
"158320",0.0371751128240167
"155593",0.161934807528314
"171451",0.161934807528314
"229118",0.163373978991937
"162010",0.160521239411954
"211074",0.159823842487894
"208981",0.163011747569998
"176133",0.163373978991937
"151878",0.164470584333748
"143471",0.15609588414657
"172747",0.0293800011054701
"118029",0.162651149236017
"225801",0.158447407976144
"172887",0.157094916378975
"142591",0.159477454259442
"168714",0.15676046097765
"141333",0.157430829119909
"129306",0.165956279622721
"225767",0.161934807528314
"159622",0.370268982033867
"154780",0.0292404376405283
"195955",0.156427453383289
"115818",0.0190695799179047
"210541",0.163373978991937
"165130",0.0602631775561372
"188422",0.163373978991937
"141899",0.159823842487894
"164076",0.161934807528314
"197453",0.160521239411954
"117122",0.165582297035158
"171993",0.431767444892597
"118416",0.159823842487894
"152349",0.164839461176468
"128620",0.0247827721020322
"158928",0.0192631795406749
"217066",0.155765743900579
"216054",0.990330709970815
"118019",0.157768208817345
"223588",0.645824987914382
"226018",0.0191660131999303
"136507",0.161224866263142
"227376",0.158789247101006
"215716",0.160872268851953
"198494",0.159477454259442
"142376",0.163373978991937
"173286",0.158447407976144
"170625",0.163373978991937
"122680",0.164103386015327
"116483",0.234727952942658
"166720",0.159132592511301
"146270",0.159477454259442
"119405",0.158107065173355
"155183",0.15676046097765
"141554",0.0583026754501452
"167283",0.159823842487894
"186034",0.158789247101006
"190792",0.161934807528314
"222505",0.157430829119909
"221624",0.157430829119909
"153659",0.156427453383289
"152397",0.159823842487894
"121813",0.157094916378975
"180888",0.165582297035158
"131959",0.163737854704947
"134280",0.159477454259442
"118154",0.160171767430189
"185173",0.16229217288888
"180145",0.0460673814987458
"124010",0.155765743900579
"211996",0.156427453383289
"134465",0.164470584333748
"153386",0.985255088380554
"169948",0.159477454259442
"197399",0.157768208817345
"171405",0.164103386015327
"135773",0.162651149236017
"175742",0.160872268851953
"133483",0.160521239411954
"191284",0.16157904225374
"208465",0.163011747569998
"205508",0.162651149236017
"143088",0.16157904225374
"223536",0.0205985966888652
"202299",0.157430829119909
"212826",0.161224866263142
"190789",0.158789247101006
"159150",0.160872268851953
"128126",0.164470584333748
"155067",0.98503537000365
"141755",0.163373978991937
"173389",0.158107065173355
"132651",0.159477454259442
"213965",0.514736919400638
"194800",0.16157904225374
"123266",0.159132592511301
"206278",0.159132592511301
"181923",0.160521239411954
"166424",0.163737854704947
"145496",0.163373978991937
"183602",0.157768208817345
"195927",0.157768208817345
"189308",0.161224866263142
"128710",0.160872268851953
"182132",0.159477454259442
"146705",0.16157904225374
"211539",0.159477454259442
"177289",0.160872268851953
"124470",0.248578145975687
"225173",0.160521239411954
"225555",0.16157904225374
"221405",0.160171767430189
"147250",0.160521239411954
"215175",0.157430829119909
"185444",0.158789247101006
"208159",0.269784395086603
"183336",0.16229217288888
"135974",0.16521002816656
"205947",0.156427453383289
"171889",0.160521239411954
"214557",0.163011747569998
"203206",0.165956279622721
"128123",0.161934807528314
"137315",0.156427453383289
"116085",0.157768208817345
"143939",0.163011747569998
"124631",0.15676046097765
"120045",0.163011747569998
"178484",0.160521239411954
"166673",0.158789247101006
"176425",0.162651149236017
"194833",0.156427453383289
"171387",0.157094916378975
"151166",0.159132592511301
"159829",0.165956279622721
"169966",0.158447407976144
"120130",0.16229217288888
"200799",0.157768208817345
"174447",0.163373978991937
"199508",0.163373978991937
"166909",0.158789247101006
"208541",0.158107065173355
"123250",0.158447407976144
"161821",0.163737854704947
"200519",0.159823842487894
"155691",0.163737854704947
"174970",0.165582297035158
"220869",0.156427453383289
"171682",0.159477454259442
"194352",0.161224866263142
"158643",0.159132592511301
"177914",0.163011747569998
"208329",0.157430829119909
"168548",0.163373978991937
"225120",0.156427453383289
"141173",0.15609588414657
"176767",0.161224866263142
"173632",0.15676046097765
"215458",0.160872268851953
"170487",0.156427453383289
"164244",0.160521239411954
"169341",0.155765743900579
"206517",0.159132592511301
"143453",0.157094916378975
"177780",0.159823842487894
"160198",0.15609588414657
"212895",0.159477454259442
"190927",0.16157904225374
"210491",0.158107065173355
